model,Parameter Set,Fold,testAccuracy,testPrecision,testRecall,testF1,testRocauc,testCohenkappascore,trainAccuracy,trainPrecision,trainRecall,trainF1,trainRocauc,trainCohenkappascore
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': None, 'average': False}",2,0.7952924393723253,0.6534296028880866,0.48655913978494625,0.5577812018489984,0.6966776281449003,0.42829172646026625,0.7995720399429387,0.6612903225806451,0.4973045822102426,0.5676923076923077,0.7028229991555578,0.44061895661113015
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",1,0.7075606276747504,0.46984126984126984,0.7956989247311828,0.5908183632734532,0.7357135400354943,0.38593117711658353,0.7289586305278174,0.4928751047778709,0.7913862718707941,0.6074380165289256,0.7489197249698463,0.41707109848441337
SGDClassifier,"{'loss': 'modified_huber', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",2,0.7146932952924394,0.4772727272727273,0.7903225806451613,0.5951417004048583,0.7388506107109302,0.39495421158477106,0.7546362339514978,0.523936170212766,0.7964959568733153,0.6320855614973262,0.7680345933736121,0.45954983403968264
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",1,0.8074179743223966,0.7023809523809523,0.47580645161290325,0.5673076923076923,0.7014954588161604,0.44928421787709494,0.7927960057061341,0.6588235294117647,0.4522207267833109,0.5363128491620112,0.6838978451966045,0.40878488230307397
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",2,0.782453637660485,0.6273764258555133,0.4435483870967742,0.5196850393700788,0.6742013780144066,0.38437772639713896,0.7849500713266762,0.6323809523809524,0.4474393530997305,0.5240726124704026,0.676920452495549,0.39038379444816207
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': 'balanced', 'average': False}",1,0.6740370898716119,0.44039270687237025,0.8440860215053764,0.5788018433179724,0.7283536903643387,0.3532701186436231,0.6847360912981455,0.4498220640569395,0.8506056527590848,0.5884543761638733,0.7377725012946321,0.37010572881116466
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': 'balanced', 'average': False}",2,0.7018544935805991,0.4648318042813456,0.8172043010752689,0.5925925925925926,0.7386992379162751,0.38433577482781367,0.7375178316690443,0.5024038461538461,0.8450134770889488,0.6301507537688442,0.771924779281623,0.44640990920425494
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': None, 'average': False}",1,0.666904422253923,0.42301458670988656,0.7016129032258065,0.5278058645096056,0.6779909176323208,0.2941101635526614,0.6718972895863052,0.42594142259414225,0.6850605652759085,0.5252837977296182,0.6761062166505695,0.29485767205283653
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': None, 'average': False}",2,0.7353780313837375,0.5024390243902439,0.2768817204301075,0.35701906412478335,0.5889262971082576,0.20762483357047312,0.742867332382311,0.5289256198347108,0.2587601078167116,0.34751131221719456,0.5879154564301793,0.21019577080064755
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': 'balanced', 'average': False}",1,0.6897289586305279,0.42482100238663484,0.478494623655914,0.45006321112515807,0.6222570205658211,0.23502908763418062,0.6961483594864479,0.43625730994152045,0.5020188425302826,0.4668335419274092,0.6340758938512646,0.2558214874673781
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': 'balanced', 'average': False}",2,0.5955777460770328,0.3464566929133858,0.5913978494623656,0.4369414101290964,0.5942426140515711,0.15376197339930642,0.6358773181169758,0.387409200968523,0.6469002695417789,0.4846037354871277,0.6394055178940709,0.22958906881719499
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': None, 'average': False}",1,0.8074179743223966,0.659375,0.5672043010752689,0.6098265895953758,0.7306895291784112,0.48294231420672473,0.7956490727532097,0.6370967741935484,0.531628532974428,0.5796038151137197,0.7112291136487862,0.4460698933850755
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': None, 'average': False}",2,0.796718972895863,0.6581818181818182,0.48655913978494625,0.5595054095826894,0.697648501931308,0.43121222387664515,0.8002853067047075,0.6648550724637681,0.4946091644204852,0.5672333848531684,0.7024452223654317,0.44103818585167065
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",1,0.7075606276747504,0.4697452229299363,0.793010752688172,0.59,0.7348548909071928,0.38506666894887287,0.7278887303851641,0.49161073825503354,0.7886944818304172,0.6056847545219638,0.7473312292703761,0.41455899527915174
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",2,0.7161198288159771,0.47896440129449835,0.7956989247311828,0.5979797979797981,0.741538782753941,0.39883299503979797,0.7521398002853067,0.5205959684487291,0.8005390835579514,0.6309081253319171,0.7676313264540484,0.45666308304485925
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",1,0.7781740370898717,0.5691609977324263,0.6747311827956989,0.6174661746617467,0.7451325816891117,0.46284319015623576,0.7674750356633381,0.5523590333716916,0.6460296096904441,0.5955334987593052,0.728643140604562,0.43376588945320027
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",2,0.7703281027104137,0.5550660792951542,0.6774193548387096,0.6101694915254238,0.7406514249921703,0.4496437784355509,0.7895863052781741,0.5909090909090909,0.6657681940700808,0.6261089987325729,0.7499549020786874,0.4804289328686896
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': 'balanced', 'average': False}",1,0.7168330955777461,0.4793388429752066,0.7795698924731183,0.5936540429887411,0.7368723248773358,0.3947657437632798,0.7282453637660485,0.4920368818105616,0.7900403768506057,0.606404958677686,0.7480041767804703,0.4155370750593723
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': 'balanced', 'average': False}",2,0.7439372325249644,0.5113043478260869,0.7903225806451613,0.6209081309398099,0.7587535233322894,0.44069190371310396,0.7606990014265336,0.532538955087076,0.7830188679245284,0.6339334424440808,0.7678430906062992,0.4655919524820149
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': None, 'average': False}",1,0.7075606276747504,0.42578125,0.29301075268817206,0.3471337579617835,0.5751461530431151,0.16691787730872243,0.7114835948644793,0.4367816091954023,0.30686406460296095,0.3604743083003953,0.5821074325926013,0.18147427552024853
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': None, 'average': False}",2,0.6433666191155493,0.3926174496644295,0.6290322580645161,0.4834710743801653,0.6387879736924522,0.2327998318945138,0.6776034236804565,0.4329470198675497,0.7048517520215634,0.5364102564102563,0.6863250030718873,0.31027817262419155
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': 'balanced', 'average': False}",1,0.6611982881597718,0.3837471783295711,0.45698924731182794,0.4171779141104294,0.5959703518112538,0.18091159330806184,0.6636947218259629,0.38738738738738737,0.4629878869448183,0.4218270999386879,0.5995191739430543,0.1873477912910495
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': 'balanced', 'average': False}",2,0.6198288159771754,0.3953185955786736,0.8172043010752689,0.5328659070990359,0.6828739951978287,0.2727663773689937,0.6551355206847361,0.42278654770075497,0.8301886792452831,0.5602546612096407,0.7111661145983932,0.3227777156147349
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': None, 'average': False}",1,0.8081312410841655,0.6624605678233438,0.5645161290322581,0.6095791001451379,0.7303163169433134,0.4834645884979387,0.7970756062767475,0.6394230769230769,0.5370121130551817,0.5837600585223116,0.7139209036891628,0.45093474990054383
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': None, 'average': False}",2,0.796718972895863,0.6526315789473685,0.5,0.5662100456621004,0.7019417475728155,0.43649040861743627,0.7970756062767475,0.6536412078152753,0.49595687331536387,0.563984674329502,0.7006942465509893,0.434975323402254
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",1,0.7075606276747504,0.4697452229299363,0.793010752688172,0.59,0.7348548909071928,0.38506666894887287,0.7268188302425107,0.4903117101937658,0.7833109017496636,0.6031088082901555,0.744882039909281,0.4111953436528706
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",2,0.7154065620542083,0.4782608695652174,0.7983870967741935,0.5981873111782477,0.7419119949890385,0.39860153392634834,0.7535663338088445,0.5221932114882507,0.8086253369272237,0.6345848757271285,0.7711894870863082,0.461376029676019
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",1,0.7560627674750356,0.5290697674418605,0.7338709677419355,0.6148648648648649,0.748974318822424,0.44315457940799374,0.7653352353780314,0.5430597771023303,0.721399730820996,0.6196531791907515,0.7512869590543602,0.4548161210884104
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",2,0.7075606276747504,0.4702194357366771,0.8064516129032258,0.594059405940594,0.7391481365487003,0.38936503822178403,0.7492867332382311,0.5167095115681234,0.8126684636118598,0.6317443687794657,0.7695738050358039,0.455617883197165
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': 'balanced', 'average': False}",1,0.6975748930099858,0.45695364238410596,0.7419354838709677,0.5655737704918032,0.7117444409646101,0.35314088724841564,0.7057774607703281,0.46622734761120266,0.7617765814266487,0.5784363822176802,0.7236830505386518,0.3719702103260445
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': 'balanced', 'average': False}",2,0.775320970042796,0.7394957983193278,0.23655913978494625,0.35845213849287166,0.6032310262031527,0.263761031998213,0.7703281027104137,0.7008196721311475,0.23045822102425875,0.34685598377281945,0.5975278496003932,0.24842257376028454
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': None, 'average': False}",1,0.6504992867332382,0.3861003861003861,0.5376344086021505,0.449438202247191,0.6144482722622403,0.20339800646576722,0.6594151212553495,0.4001883239171375,0.5720053835800808,0.47091412742382277,0.6314660590874688,0.23119369938399492
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': None, 'average': False}",2,0.7118402282453637,0.36885245901639346,0.12096774193548387,0.1821862348178138,0.5231052301910429,0.05884151407397564,0.7250356633380884,0.4366812227074236,0.1347708894878706,0.20597322348094746,0.5361051343656618,0.09273105124623982
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': 'balanced', 'average': False}",1,0.5670470756062768,0.35145385587863465,0.7473118279569892,0.4780739466895959,0.6246267877649023,0.1833051509469089,0.5674037089871612,0.35257214554579674,0.756393001345895,0.48095849379546435,0.6278325996540246,0.1871325518657524
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': 'balanced', 'average': False}",2,0.6319543509272468,0.37919463087248323,0.6075268817204301,0.4669421487603306,0.6241517903747781,0.20824942651513823,0.6576319543509273,0.4088628762541806,0.6590296495956873,0.5046439628482973,0.6580793252828098,0.26438148623448066
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': None, 'average': False}",1,0.8067047075606276,0.662379421221865,0.553763440860215,0.6032210834553441,0.7259108466436998,0.47679507341134864,0.7981455064194009,0.6434359805510534,0.5343203230148048,0.5838235294117646,0.7137880120653839,0.45209001794531345
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': None, 'average': False}",2,0.797432239657632,0.6679389312977099,0.47043010752688175,0.55205047318612,0.692982044054703,0.4262212871429807,0.7977888730385164,0.6699029126213593,0.46495956873315364,0.548926014319809,0.6912576699145885,0.4240376645432783
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",1,0.7125534950071327,0.47495961227786754,0.7903225806451613,0.5933400605449042,0.7373943000313183,0.3917118661220482,0.7307417974322397,0.4948717948717949,0.7792732166890982,0.6053319393622583,0.746259606888945,0.41606407181268323
SGDClassifier,"{'loss': 'squared_hinge', 'penalty': 'elasticnet', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",2,0.7161198288159771,0.4790322580645161,0.7983870967741935,0.5987903225806451,0.7423974318822424,0.3996841326126622,0.7535663338088445,0.5222319093286836,0.807277628032345,0.6341979883536263,0.770758115665057,0.46098044626841095
SGDClassifier,"{'loss': 'perceptron', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",1,0.6512125534950072,0.42231075697211157,0.8548387096774194,0.5653333333333334,0.7162543062950204,0.3258939369804664,0.6583452211126961,0.4283810792804797,0.8654104979811574,0.5730837789661319,0.7245538661667068,0.3386417968875025
SGDClassifier,"{'loss': 'perceptron', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",2,0.723965763195435,0.4863883847549909,0.7204301075268817,0.5807150595882989,0.7228364129867418,0.38629931840443754,0.7410841654778887,0.5075187969924813,0.7277628032345014,0.5980066445182725,0.7368202958946513,0.41587490330118837
SGDClassifier,"{'loss': 'perceptron', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': 'balanced', 'average': False}",1,0.7653352353780314,0.5765124555160143,0.43548387096774194,0.49617151607963245,0.6599749451926089,0.3470688322608225,0.760342368045649,0.5617391304347826,0.4347240915208614,0.49013657056145676,0.6562266745813914,0.3368036710964507
SGDClassifier,"{'loss': 'perceptron', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': 'balanced', 'average': False}",2,0.6012838801711841,0.3877551020408163,0.8682795698924731,0.5360995850622405,0.6865669694122559,0.2673190870352954,0.6430099857346647,0.4192139737991266,0.9056603773584906,0.573134328358209,0.727078491298062,0.3311604259521205
SGDClassifier,"{'loss': 'perceptron', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': None, 'average': False}",1,0.7845934379457917,0.6174496644295302,0.4946236559139785,0.5492537313432836,0.6919720221317465,0.4099951506908872,0.7817403708987162,0.6093489148580968,0.49125168236877526,0.5439642324888228,0.6888572822324226,0.402667869651573
SGDClassifier,"{'loss': 'perceptron', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': None, 'average': False}",2,0.5399429386590585,0.35796045785639957,0.9247311827956989,0.5161290322580645,0.6628510282910534,0.21630634674949434,0.5649072753209701,0.36996735582154516,0.9164420485175202,0.5271317829457365,0.6774256799328628,0.24093932449440048
SGDClassifier,"{'loss': 'perceptron', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': 'balanced', 'average': False}",1,0.7617689015691869,0.6938775510204082,0.1827956989247312,0.2893617021276596,0.5768347426662491,0.2009460298825313,0.7535663338088445,0.6287128712871287,0.17092866756393002,0.2687830687830688,0.5672692828358223,0.17536712506937324
SGDClassifier,"{'loss': 'perceptron', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'optimal', 'class_weight': 'balanced', 'average': False}",2,0.6576319543509273,0.41916167664670656,0.7526881720430108,0.5384615384615384,0.6879945714583986,0.2997935672904042,0.6982881597717546,0.45962732919254656,0.7978436657681941,0.5832512315270937,0.730153646657133,0.37255893573936016
SGDClassifier,"{'loss': 'perceptron', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': None, 'average': False}",1,0.7346647646219686,0.5,0.17473118279569894,0.2589641434262948,0.5558121933395971,0.1409030710741841,0.7146932952924394,0.4095238095238095,0.17362045760430686,0.24385633270321358,0.5416865024557196,0.10219640094102866
SGDClassifier,"{'loss': 'perceptron', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': None, 'average': False}",2,0.68188302425107,0.4463768115942029,0.8279569892473119,0.5800376647834274,0.7285416014197725,0.3590456392404804,0.7121968616262482,0.4748646558391338,0.8274932614555256,0.6034398034398034,0.7491006559459976,0.4025265305777582
SGDClassifier,"{'loss': 'perceptron', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",1,0.6398002853067047,0.41025641025641024,0.8172043010752689,0.5462713387241689,0.6964662282075373,0.29839008563880276,0.6743937232524965,0.4407252440725244,0.8506056527590848,0.5806155259531465,0.730737081595457,0.3556998266465058
SGDClassifier,"{'loss': 'perceptron', 'penalty': 'l2', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'invscaling', 'class_weight': 'balanced', 'average': False}",2,0.6027104136947218,0.3910482921083628,0.8924731182795699,0.5438165438165438,0.6952656853533772,0.27705598850568325,0.6319543509272468,0.41348448687350836,0.9339622641509434,0.5732009925558313,0.7286203173325037,0.32592511148671943
SGDClassifier,"{'loss': 'perceptron', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",1,0.7211126961483595,0.4834782608695652,0.7473118279569892,0.587117212249208,0.7294811566969412,0.3908371430412916,0.7196861626248217,0.4812227074235808,0.7415881561238223,0.5836864406779662,0.7266892745684614,0.3865121662404989
SGDClassifier,"{'loss': 'perceptron', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': None, 'average': False}",2,0.6947218259629101,0.4551282051282051,0.7634408602150538,0.570281124497992,0.7166718864182064,0.3562570268716153,0.7289586305278174,0.49248747913188645,0.7951482479784366,0.6082474226804123,0.7501444440668129,0.41805518841440903
SGDClassifier,"{'loss': 'perceptron', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': 'balanced', 'average': False}",1,0.6433666191155493,0.4166666666666667,0.8602150537634409,0.5614035087719298,0.7126317987263807,0.31735495983982687,0.6626248216833096,0.4322881921280854,0.8721399730820996,0.5780553077609277,0.729616808472151,0.34650191892002435
SGDClassifier,"{'loss': 'perceptron', 'penalty': 'l1', 'alpha': 0.0001, 'l1_ratio': 0.15, 'fit_intercept': True, 'max_iter': 1000, 'tol': 0.001, 'shuffle': True, 'eta0': 0.01, 'learning_rate': 'constant', 'class_weight': 'balanced', 'average': False}",2,0.7532097004279601,0.5698924731182796,0.2849462365591398,0.3799283154121864,0.6036381668232592,0.24667200884565454,0.7592724679029957,0.5965417867435159,0.27897574123989216,0.38016528925619836,0.6055402469536026,0.2544339259940882
