model,Parameter Set,Fold,testAccuracy,testPrecision,testRecall,testF1,testRocauc,testCohenkappascore
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': False, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7988587731811697,0.6415094339622641,0.5483870967741935,0.591304347826087,0.7188537425618541,0.4589894743756054
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': False, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': False, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': False, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7988587731811697,0.6415094339622641,0.5483870967741935,0.591304347826087,0.7188537425618541,0.4589894743756054
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': False, 'probability': False, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': False, 'probability': False, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': False, 'probability': False, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': False, 'probability': False, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': False, 'probability': True, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': False, 'probability': True, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': False, 'probability': True, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': False, 'probability': True, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': True, 'probability': False, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7988587731811697,0.6415094339622641,0.5483870967741935,0.591304347826087,0.7188537425618541,0.4589894743756054
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': True, 'probability': False, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': True, 'probability': False, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': True, 'probability': False, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': True, 'probability': True, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7988587731811697,0.6415094339622641,0.5483870967741935,0.591304347826087,0.7188537425618541,0.4589894743756054
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': True, 'probability': True, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': True, 'probability': True, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': True, 'probability': True, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': False, 'probability': False, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': False, 'probability': False, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': False, 'probability': False, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': False, 'probability': False, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': False, 'probability': True, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': False, 'probability': True, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': False, 'probability': True, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': False, 'probability': True, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.0, 'shrinking': True, 'probability': False, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7988587731811697,0.6415094339622641,0.5483870967741935,0.591304347826087,0.7188537425618541,0.4589894743756054
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.0, 'shrinking': True, 'probability': False, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.0, 'shrinking': True, 'probability': False, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.0, 'shrinking': True, 'probability': False, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7988587731811697,0.6415094339622641,0.5483870967741935,0.591304347826087,0.7188537425618541,0.4589894743756054
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.0, 'shrinking': False, 'probability': False, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.0, 'shrinking': False, 'probability': False, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.0, 'shrinking': False, 'probability': False, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.0, 'shrinking': False, 'probability': False, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.0, 'shrinking': False, 'probability': True, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.0, 'shrinking': False, 'probability': True, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.0, 'shrinking': False, 'probability': True, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.0, 'shrinking': False, 'probability': True, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.5, 'shrinking': True, 'probability': False, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7988587731811697,0.6415094339622641,0.5483870967741935,0.591304347826087,0.7188537425618541,0.4589894743756054
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.5, 'shrinking': True, 'probability': False, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.5, 'shrinking': True, 'probability': False, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.5, 'shrinking': True, 'probability': False, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.5, 'shrinking': True, 'probability': True, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7988587731811697,0.6415094339622641,0.5483870967741935,0.591304347826087,0.7188537425618541,0.4589894743756054
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.5, 'shrinking': True, 'probability': True, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.5, 'shrinking': True, 'probability': True, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.5, 'shrinking': True, 'probability': True, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.5, 'shrinking': False, 'probability': False, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.5, 'shrinking': False, 'probability': False, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.5, 'shrinking': False, 'probability': False, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.5, 'shrinking': False, 'probability': False, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.5, 'shrinking': False, 'probability': True, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.5, 'shrinking': False, 'probability': True, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.5, 'shrinking': False, 'probability': True, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 2, 'gamma': 'auto', 'coef0': 0.5, 'shrinking': False, 'probability': True, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': False, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7988587731811697,0.6415094339622641,0.5483870967741935,0.591304347826087,0.7188537425618541,0.4589894743756054
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': False, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': False, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': False, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7988587731811697,0.6415094339622641,0.5483870967741935,0.591304347826087,0.7188537425618541,0.4589894743756054
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': False, 'probability': False, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': False, 'probability': False, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': False, 'probability': False, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': False, 'probability': False, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': False, 'probability': True, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': False, 'probability': True, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': False, 'probability': True, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': False, 'probability': True, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': True, 'probability': False, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7988587731811697,0.6415094339622641,0.5483870967741935,0.591304347826087,0.7188537425618541,0.4589894743756054
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': True, 'probability': False, 'tol': 0.001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': True, 'probability': False, 'tol': 0.0001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7981455064194009,0.6403785488958991,0.5456989247311828,0.5892597968069666,0.7175096565403486,0.4565817046279429
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': True, 'probability': False, 'tol': 0.0001, 'class_weight': 'balanced', 'max_iter': -1}",noCrossVal,0.68188302425107,0.446064139941691,0.8225806451612904,0.5784499054820416,0.7268243031631694,0.3573117134599335
SVC,"{'C': 0.1, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.5, 'shrinking': True, 'probability': True, 'tol': 0.001, 'class_weight': None, 'max_iter': -1}",noCrossVal,0.7988587731811697,0.6415094339622641,0.5483870967741935,0.591304347826087,0.7188537425618541,0.4589894743756054
